0.000000000000000000e+00,3.309165114192184065e-01,5.354341629148380299e-01,5.354341629148380299e-01,3.309165114192184620e-01,6.894624268199657326e-17,-3.309165114192185175e-01,-5.354341629148380299e-01,-5.354341629148381410e-01,-3.309165114192185175e-01,-1.378924853639931465e-16,3.309165114192186286e-01,5.354341629148381410e-01,5.354341629148381410e-01,3.309165114192185175e-01,2.068387280459896951e-16,-3.309165114192181845e-01,-5.354341629148382520e-01,-5.354341629148381410e-01,-3.309165114192185730e-01,-2.757849707279862931e-16
0.000000000000000000e+00,1.110621944756691737e-01,1.797024055267835152e-01,1.797024055267835152e-01,1.110621944756692014e-01,2.313973690908998897e-17,-1.110621944756692153e-01,-1.797024055267835152e-01,-1.797024055267835430e-01,-1.110621944756692153e-01,-4.627947381817997795e-17,1.110621944756692570e-01,1.797024055267835707e-01,1.797024055267835430e-01,1.110621944756692153e-01,6.941921072726995767e-17,-1.110621944756691182e-01,-1.797024055267836262e-01,-1.797024055267835707e-01,-1.110621944756692431e-01,-9.255894763635995589e-17
0.000000000000000000e+00,2.179895312623291725e-01,3.527144707741063367e-01,3.527144707741063367e-01,2.179895312623292281e-01,4.541797887355090244e-17,-2.179895312623292558e-01,-3.527144707741063367e-01,-3.527144707741063923e-01,-2.179895312623292558e-01,-9.083595774710180489e-17,2.179895312623293391e-01,3.527144707741064478e-01,3.527144707741063923e-01,2.179895312623292558e-01,1.362539366206526827e-16,-2.179895312623290615e-01,-3.527144707741065033e-01,-3.527144707741064478e-01,-2.179895312623293113e-01,-1.816719154942036098e-16
0.000000000000000000e+00,5.207903913419241748e-01,8.426565542055921565e-01,8.426565542055921565e-01,5.207903913419241748e-01,1.085063436512069722e-16,-5.207903913419242858e-01,-8.426565542055921565e-01,-8.426565542055922675e-01,-5.207903913419242858e-01,-2.170126873024139444e-16,5.207903913419245079e-01,8.426565542055923785e-01,8.426565542055922675e-01,5.207903913419242858e-01,3.255190309536209042e-16,-5.207903913419238418e-01,-8.426565542055926006e-01,-8.426565542055923785e-01,-5.207903913419243969e-01,-4.340253746048278887e-16
0.000000000000000000e+00,3.886244008286491858e-01,6.288074893983172098e-01,6.288074893983172098e-01,3.886244008286492413e-01,8.096964438783651940e-17,-3.886244008286493523e-01,-6.288074893983172098e-01,-6.288074893983172098e-01,-3.886244008286493523e-01,-1.619392887756730388e-16,3.886244008286494633e-01,6.288074893983173208e-01,6.288074893983172098e-01,3.886244008286493523e-01,2.429089331635095582e-16,-3.886244008286489637e-01,-6.288074893983174318e-01,-6.288074893983173208e-01,-3.886244008286494078e-01,-3.238785775513460776e-16
0.000000000000000000e+00,5.646930092985639194e-01,9.136924822545368086e-01,9.136924822545368086e-01,5.646930092985640304e-01,1.176534259138349846e-16,-5.646930092985641414e-01,-9.136924822545368086e-01,-9.136924822545369196e-01,-5.646930092985641414e-01,-2.353068518276699692e-16,5.646930092985643634e-01,9.136924822545370306e-01,9.136924822545369196e-01,5.646930092985641414e-01,3.529602777415049045e-16,-5.646930092985636973e-01,-9.136924822545372527e-01,-9.136924822545370306e-01,-5.646930092985642524e-01,-4.706137036553399384e-16
0.000000000000000000e+00,5.273471061678748351e-01,8.532655416485207533e-01,8.532655416485207533e-01,5.273471061678749461e-01,1.098724309753113774e-16,-5.273471061678750571e-01,-8.532655416485207533e-01,-8.532655416485208644e-01,-5.273471061678750571e-01,-2.197448619506227547e-16,5.273471061678752791e-01,8.532655416485209754e-01,8.532655416485208644e-01,5.273471061678750571e-01,3.296172929259341198e-16,-5.273471061678746130e-01,-8.532655416485211974e-01,-8.532655416485209754e-01,-5.273471061678751681e-01,-4.394897239012455095e-16
0.000000000000000000e+00,5.754882513494916640e-01,9.311595508097200158e-01,9.311595508097200158e-01,5.754882513494917751e-01,1.199026076638240603e-16,-5.754882513494918861e-01,-9.311595508097200158e-01,-9.311595508097201268e-01,-5.754882513494918861e-01,-2.398052153276481206e-16,5.754882513494921081e-01,9.311595508097202378e-01,9.311595508097201268e-01,5.754882513494918861e-01,3.597078229914721563e-16,-5.754882513494913310e-01,-9.311595508097204599e-01,-9.311595508097202378e-01,-5.754882513494919971e-01,-4.796104306552962413e-16
0.000000000000000000e+00,5.110035722205072961e-01,8.268211482253923217e-01,8.268211482253923217e-01,5.110035722205074071e-01,1.064672661711014545e-16,-5.110035722205075182e-01,-8.268211482253923217e-01,-8.268211482253924327e-01,-5.110035722205075182e-01,-2.129345323422029090e-16,5.110035722205076292e-01,8.268211482253925437e-01,8.268211482253924327e-01,5.110035722205075182e-01,3.194017985133043511e-16,-5.110035722205069630e-01,-8.268211482253926548e-01,-8.268211482253925437e-01,-5.110035722205075182e-01,-4.258690646844058179e-16
0.000000000000000000e+00,2.259569320739397702e-01,3.656059960892857896e-01,3.656059960892857896e-01,2.259569320739398257e-01,4.707798171700568563e-17,-2.259569320739398535e-01,-3.656059960892857896e-01,-3.656059960892858451e-01,-2.259569320739398535e-01,-9.415596343401137127e-17,2.259569320739399367e-01,3.656059960892859007e-01,3.656059960892858451e-01,2.259569320739398535e-01,1.412339451510170507e-16,-2.259569320739396592e-01,-3.656059960892859562e-01,-3.656059960892859007e-01,-2.259569320739399090e-01,-1.883119268680227425e-16
0.000000000000000000e+00,2.157719687381489115e-01,3.491263792378047071e-01,3.491263792378047071e-01,2.157719687381489670e-01,4.495595114547255558e-17,-2.157719687381489948e-01,-3.491263792378047071e-01,-3.491263792378047071e-01,-2.157719687381489948e-01,-8.991190229094511116e-17,2.157719687381490781e-01,3.491263792378047626e-01,3.491263792378047071e-01,2.157719687381489948e-01,1.348678534364176606e-16,-2.157719687381488005e-01,-3.491263792378048736e-01,-3.491263792378047626e-01,-2.157719687381490503e-01,-1.798238045818902223e-16
0.000000000000000000e+00,1.615605569746544901e-02,2.614104724263548521e-02,2.614104724263548521e-02,1.615605569746545248e-02,3.366103831217336124e-18,-1.615605569746545594e-02,-2.614104724263548521e-02,-2.614104724263548868e-02,-1.615605569746545594e-02,-6.732207662434672248e-18,1.615605569746546288e-02,2.614104724263549215e-02,2.614104724263548868e-02,1.615605569746545594e-02,1.009831149365200645e-17,-1.615605569746544207e-02,-2.614104724263549562e-02,-2.614104724263549215e-02,-1.615605569746545941e-02,-1.346441532486934450e-17
0.000000000000000000e+00,1.294301174237137697e-01,2.094223291594588532e-01,2.094223291594588532e-01,1.294301174237137975e-01,2.696668186178765542e-17,-1.294301174237138252e-01,-2.094223291594588532e-01,-2.094223291594588809e-01,-1.294301174237138252e-01,-5.393336372357531084e-17,1.294301174237138807e-01,2.094223291594589087e-01,2.094223291594588809e-01,1.294301174237138252e-01,8.090004558536295393e-17,-1.294301174237137142e-01,-2.094223291594589642e-01,-2.094223291594589087e-01,-1.294301174237138530e-01,-1.078667274471506217e-16
0.000000000000000000e+00,5.493651370670582512e-01,8.888914640087449692e-01,8.888914640087449692e-01,5.493651370670583622e-01,1.144598735759970189e-16,-5.493651370670584733e-01,-8.888914640087449692e-01,-8.888914640087450802e-01,-5.493651370670584733e-01,-2.289197471519940377e-16,5.493651370670586953e-01,8.888914640087451913e-01,8.888914640087450802e-01,5.493651370670584733e-01,3.433796207279910566e-16,-5.493651370670580292e-01,-8.888914640087454133e-01,-8.888914640087451913e-01,-5.493651370670585843e-01,-4.578394943039880754e-16
0.000000000000000000e+00,5.112082208710445608e-01,8.271522766977134067e-01,8.271522766977134067e-01,5.112082208710446718e-01,1.065099045860417360e-16,-5.112082208710446718e-01,-8.271522766977134067e-01,-8.271522766977135177e-01,-5.112082208710446718e-01,-2.130198091720834719e-16,5.112082208710448938e-01,8.271522766977136287e-01,8.271522766977135177e-01,5.112082208710446718e-01,3.195297137581252079e-16,-5.112082208710442277e-01,-8.271522766977137398e-01,-8.271522766977136287e-01,-5.112082208710447828e-01,-4.260396183441669439e-16
0.000000000000000000e+00,2.182746107160582483e-01,3.531757390197342583e-01,3.531757390197342583e-01,2.182746107160582760e-01,4.547737499469384371e-17,-2.182746107160583315e-01,-3.531757390197342583e-01,-3.531757390197343138e-01,-2.182746107160583315e-01,-9.095474998938768742e-17,2.182746107160584148e-01,3.531757390197343138e-01,3.531757390197343138e-01,2.182746107160583315e-01,1.364321249840815188e-16,-2.182746107160581095e-01,-3.531757390197344249e-01,-3.531757390197343138e-01,-2.182746107160583593e-01,-1.819094999787753748e-16
0.000000000000000000e+00,4.136343729227343058e-01,6.692744743042332578e-01,6.692744743042332578e-01,4.136343729227343613e-01,8.618045601543852697e-17,-4.136343729227344723e-01,-6.692744743042332578e-01,-6.692744743042333688e-01,-4.136343729227344723e-01,-1.723609120308770539e-16,4.136343729227346389e-01,6.692744743042333688e-01,6.692744743042333688e-01,4.136343729227344723e-01,2.585413680463155686e-16,-4.136343729227340837e-01,-6.692744743042335909e-01,-6.692744743042333688e-01,-4.136343729227345278e-01,-3.447218240617541079e-16
0.000000000000000000e+00,1.924435704249318202e-01,3.113802378639237145e-01,3.113802378639237145e-01,1.924435704249318480e-01,4.009549433542310570e-17,-1.924435704249318757e-01,-3.113802378639237145e-01,-3.113802378639237145e-01,-1.924435704249318757e-01,-8.019098867084621141e-17,1.924435704249319590e-01,3.113802378639237700e-01,3.113802378639237145e-01,1.924435704249318757e-01,1.202864830062693048e-16,-1.924435704249317092e-01,-3.113802378639238255e-01,-3.113802378639237700e-01,-1.924435704249319312e-01,-1.603819773416924228e-16
0.000000000000000000e+00,4.767929018377727313e-01,7.714671207682084475e-01,7.714671207682084475e-01,4.767929018377727868e-01,9.933949496256928488e-17,-4.767929018377728978e-01,-7.714671207682084475e-01,-7.714671207682084475e-01,-4.767929018377728978e-01,-1.986789899251385698e-16,4.767929018377730643e-01,7.714671207682085585e-01,7.714671207682084475e-01,4.767929018377728978e-01,2.980184848877078546e-16,-4.767929018377724537e-01,-7.714671207682087806e-01,-7.714671207682085585e-01,-4.767929018377729533e-01,-3.973579798502771395e-16
0.000000000000000000e+00,4.008489141084803364e-01,6.485871673810084115e-01,6.485871673810084115e-01,4.008489141084803919e-01,8.351661388067271855e-17,-4.008489141084805030e-01,-6.485871673810084115e-01,-6.485871673810085225e-01,-4.008489141084805030e-01,-1.670332277613454371e-16,4.008489141084806140e-01,6.485871673810085225e-01,6.485871673810085225e-01,4.008489141084805030e-01,2.505498416420181433e-16,-4.008489141084801144e-01,-6.485871673810087445e-01,-6.485871673810085225e-01,-4.008489141084805585e-01,-3.340664555226908742e-16
0.000000000000000000e+00,1.794282421788549187e-01,2.903209943870347365e-01,2.903209943870347365e-01,1.794282421788549464e-01,3.738375905212969408e-17,-1.794282421788549742e-01,-2.903209943870347365e-01,-2.903209943870347365e-01,-1.794282421788549742e-01,-7.476751810425938817e-17,1.794282421788550297e-01,2.903209943870347920e-01,2.903209943870347365e-01,1.794282421788549742e-01,1.121512771563890761e-16,-1.794282421788548076e-01,-2.903209943870348475e-01,-2.903209943870347920e-01,-1.794282421788550019e-01,-1.495350362085187763e-16
0.000000000000000000e+00,5.320969271918104537e-01,8.609509135057274998e-01,8.609509135057274998e-01,5.320969271918105648e-01,1.108620531359216964e-16,-5.320969271918106758e-01,-8.609509135057274998e-01,-8.609509135057274998e-01,-5.320969271918106758e-01,-2.217241062718433928e-16,5.320969271918108978e-01,8.609509135057276108e-01,8.609509135057274998e-01,5.320969271918106758e-01,3.325861594077650398e-16,-5.320969271918102317e-01,-8.609509135057278328e-01,-8.609509135057276108e-01,-5.320969271918107868e-01,-4.434482125436867855e-16
0.000000000000000000e+00,5.276345805132165445e-01,8.537306849101772288e-01,8.537306849101772288e-01,5.276345805132166555e-01,1.099323260705841073e-16,-5.276345805132167666e-01,-8.537306849101772288e-01,-8.537306849101773398e-01,-5.276345805132167666e-01,-2.198646521411682147e-16,5.276345805132168776e-01,8.537306849101774509e-01,8.537306849101773398e-01,5.276345805132167666e-01,3.297969782117523220e-16,-5.276345805132162115e-01,-8.537306849101776729e-01,-8.537306849101774509e-01,-5.276345805132168776e-01,-4.397293042823364293e-16
0.000000000000000000e+00,1.081414131099022596e-01,1.749764820032653212e-01,1.749764820032653212e-01,1.081414131099022874e-01,2.253119398688412953e-17,-1.081414131099023013e-01,-1.749764820032653212e-01,-1.749764820032653490e-01,-1.081414131099023013e-01,-4.506238797376825905e-17,1.081414131099023429e-01,1.749764820032653490e-01,1.749764820032653490e-01,1.081414131099023013e-01,6.759358196065238550e-17,-1.081414131099022041e-01,-1.749764820032654045e-01,-1.749764820032653490e-01,-1.081414131099023151e-01,-9.012477594753651811e-17
0.000000000000000000e+00,4.732910703097804178e-02,7.658010383330408899e-02,7.658010383330408899e-02,4.732910703097804872e-02,9.860989061213975491e-18,-4.732910703097806260e-02,-7.658010383330408899e-02,-7.658010383330410287e-02,-4.732910703097806260e-02,-1.972197812242795098e-17,4.732910703097807648e-02,7.658010383330410287e-02,7.658010383330410287e-02,4.732910703097806260e-02,2.958296718364192801e-17,-4.732910703097801403e-02,-7.658010383330413062e-02,-7.658010383330410287e-02,-4.732910703097806954e-02,-3.944395624485590196e-17
0.000000000000000000e+00,5.833269056980385781e-01,9.438427599717310601e-01,9.438427599717310601e-01,5.833269056980386891e-01,1.215357862643640164e-16,-5.833269056980388001e-01,-9.438427599717310601e-01,-9.438427599717311711e-01,-5.833269056980388001e-01,-2.430715725287280328e-16,5.833269056980390221e-01,9.438427599717312821e-01,9.438427599717311711e-01,5.833269056980388001e-01,3.646073587930920245e-16,-5.833269056980382450e-01,-9.438427599717315042e-01,-9.438427599717312821e-01,-5.833269056980389111e-01,-4.861431450574560655e-16
0.000000000000000000e+00,4.992126795140763851e-01,8.077430830686838092e-01,8.077430830686838092e-01,4.992126795140764406e-01,1.040106412463176056e-16,-4.992126795140765516e-01,-8.077430830686838092e-01,-8.077430830686839203e-01,-4.992126795140765516e-01,-2.080212824926352111e-16,4.992126795140767181e-01,8.077430830686840313e-01,8.077430830686839203e-01,4.992126795140765516e-01,3.120319237389528043e-16,-4.992126795140761075e-01,-8.077430830686842533e-01,-8.077430830686840313e-01,-4.992126795140766626e-01,-4.160425649852704222e-16
0.000000000000000000e+00,2.306773340434367936e-01,3.732437669164939131e-01,3.732437669164939131e-01,2.306773340434368491e-01,4.806147443651286927e-17,-2.306773340434368769e-01,-3.732437669164939131e-01,-3.732437669164939686e-01,-2.306773340434368769e-01,-9.612294887302573855e-17,2.306773340434369601e-01,3.732437669164940242e-01,3.732437669164939686e-01,2.306773340434368769e-01,1.441844233095386017e-16,-2.306773340434366826e-01,-3.732437669164941352e-01,-3.732437669164940242e-01,-2.306773340434369324e-01,-1.922458977460514771e-16
0.000000000000000000e+00,2.465274038712828297e-01,3.988897186220080049e-01,3.988897186220080049e-01,2.465274038712828852e-01,5.136382630825993474e-17,-2.465274038712829408e-01,-3.988897186220080049e-01,-3.988897186220080604e-01,-2.465274038712829408e-01,-1.027276526165198695e-16,2.465274038712830240e-01,3.988897186220081159e-01,3.988897186220080604e-01,2.465274038712829408e-01,1.540914789247797857e-16,-2.465274038712826910e-01,-3.988897186220081714e-01,-3.988897186220081159e-01,-2.465274038712829685e-01,-2.054553052330397389e-16
0.000000000000000000e+00,2.211685112332413550e-01,3.578581684165973997e-01,3.578581684165973997e-01,2.211685112332413827e-01,4.608031730935669957e-17,-2.211685112332414382e-01,-3.578581684165973997e-01,-3.578581684165974552e-01,-2.211685112332414382e-01,-9.216063461871339914e-17,2.211685112332415215e-01,3.578581684165975108e-01,3.578581684165974552e-01,2.211685112332414382e-01,1.382409519280700802e-16,-2.211685112332412162e-01,-3.578581684165975663e-01,-3.578581684165975108e-01,-2.211685112332414660e-01,-1.843212692374267983e-16
0.000000000000000000e+00,3.140055678431710739e-01,5.080716814269617965e-01,5.080716814269617965e-01,3.140055678431711295e-01,6.542285844596901508e-17,-3.140055678431711850e-01,-5.080716814269617965e-01,-5.080716814269617965e-01,-3.140055678431711850e-01,-1.308457168919380302e-16,3.140055678431712960e-01,5.080716814269619075e-01,5.080716814269617965e-01,3.140055678431711850e-01,1.962685753379070083e-16,-3.140055678431709074e-01,-5.080716814269620185e-01,-5.080716814269619075e-01,-3.140055678431712405e-01,-2.616914337838760603e-16
0.000000000000000000e+00,1.720945461944554250e-02,2.784548250211177356e-02,2.784548250211177356e-02,1.720945461944554597e-02,3.585578820254027429e-18,-1.720945461944554944e-02,-2.784548250211177356e-02,-2.784548250211177703e-02,-1.720945461944554944e-02,-7.171157640508054858e-18,1.720945461944555638e-02,2.784548250211178050e-02,2.784548250211177703e-02,1.720945461944554944e-02,1.075673646076208075e-17,-1.720945461944553209e-02,-2.784548250211178744e-02,-2.784548250211178050e-02,-1.720945461944555291e-02,-1.434231528101610972e-17
0.000000000000000000e+00,5.603963931716796631e-01,9.067404113246271269e-01,9.067404113246271269e-01,5.603963931716797742e-01,1.167582287025351726e-16,-5.603963931716798852e-01,-9.067404113246271269e-01,-9.067404113246272379e-01,-5.603963931716798852e-01,-2.335164574050703452e-16,5.603963931716801072e-01,9.067404113246273489e-01,9.067404113246272379e-01,5.603963931716798852e-01,3.502746861076055425e-16,-5.603963931716793301e-01,-9.067404113246275710e-01,-9.067404113246273489e-01,-5.603963931716799962e-01,-4.670329148101406905e-16
0.000000000000000000e+00,5.624103005486468243e-01,9.099989819107542344e-01,9.099989819107542344e-01,5.624103005486469353e-01,1.171778250114529145e-16,-5.624103005486470463e-01,-9.099989819107542344e-01,-9.099989819107543454e-01,-5.624103005486470463e-01,-2.343556500229058289e-16,5.624103005486472684e-01,9.099989819107543454e-01,9.099989819107543454e-01,5.624103005486470463e-01,3.515334750343587680e-16,-5.624103005486464912e-01,-9.099989819107545674e-01,-9.099989819107543454e-01,-5.624103005486471574e-01,-4.687113000458116578e-16
0.000000000000000000e+00,3.668991697576053923e-01,5.936553271119230368e-01,5.936553271119230368e-01,3.668991697576055033e-01,7.644320644334522777e-17,-3.668991697576055588e-01,-5.936553271119230368e-01,-5.936553271119231479e-01,-3.668991697576055588e-01,-1.528864128866904555e-16,3.668991697576056699e-01,5.936553271119231479e-01,5.936553271119231479e-01,3.668991697576055588e-01,2.293296193300356587e-16,-3.668991697576052258e-01,-5.936553271119232589e-01,-5.936553271119231479e-01,-3.668991697576056144e-01,-3.057728257733809111e-16
0.000000000000000000e+00,5.053879860245652500e-01,8.177349388936034913e-01,8.177349388936034913e-01,5.053879860245653610e-01,1.052972623927871150e-16,-5.053879860245654720e-01,-8.177349388936034913e-01,-8.177349388936036023e-01,-5.053879860245654720e-01,-2.105945247855742299e-16,5.053879860245656941e-01,8.177349388936036023e-01,8.177349388936036023e-01,5.053879860245654720e-01,3.158917871783613079e-16,-5.053879860245650280e-01,-8.177349388936038244e-01,-8.177349388936036023e-01,-5.053879860245655831e-01,-4.211890495711484598e-16
0.000000000000000000e+00,4.348706636168905293e-01,7.036355144423511732e-01,7.036355144423511732e-01,4.348706636168906403e-01,9.060502354634019004e-17,-4.348706636168906958e-01,-7.036355144423511732e-01,-7.036355144423512842e-01,-4.348706636168906958e-01,-1.812100470926803801e-16,4.348706636168908624e-01,7.036355144423512842e-01,7.036355144423512842e-01,4.348706636168906958e-01,2.718150706390205208e-16,-4.348706636168903072e-01,-7.036355144423515062e-01,-7.036355144423512842e-01,-4.348706636168908068e-01,-3.624200941853607601e-16
0.000000000000000000e+00,4.922160681920986214e-01,7.964223281436515478e-01,7.964223281436515478e-01,4.922160681920986769e-01,1.025529017697111591e-16,-4.922160681920987879e-01,-7.964223281436515478e-01,-7.964223281436515478e-01,-4.922160681920987879e-01,-2.051058035394223181e-16,4.922160681920989544e-01,7.964223281436516588e-01,7.964223281436515478e-01,4.922160681920987879e-01,3.076587053091334772e-16,-4.922160681920983438e-01,-7.964223281436518809e-01,-7.964223281436516588e-01,-4.922160681920988989e-01,-4.102116070788446362e-16
0.000000000000000000e+00,1.678583224813767066e-02,2.716004710694080657e-02,2.716004710694080657e-02,1.678583224813767413e-02,3.497317371188058147e-18,-1.678583224813767760e-02,-2.716004710694080657e-02,-2.716004710694081004e-02,-1.678583224813767760e-02,-6.994634742376116294e-18,1.678583224813768107e-02,2.716004710694081350e-02,2.716004710694081004e-02,1.678583224813767760e-02,1.049195211356417367e-17,-1.678583224813766026e-02,-2.716004710694082044e-02,-2.716004710694081350e-02,-1.678583224813767760e-02,-1.398926948475223259e-17
0.000000000000000000e+00,5.116354666637326076e-01,8.278435749118330245e-01,8.278435749118330245e-01,5.116354666637327187e-01,1.065989209726257758e-16,-5.116354666637328297e-01,-8.278435749118330245e-01,-8.278435749118331355e-01,-5.116354666637328297e-01,-2.131978419452515517e-16,5.116354666637329407e-01,8.278435749118332465e-01,8.278435749118331355e-01,5.116354666637328297e-01,3.197967629178773029e-16,-5.116354666637322746e-01,-8.278435749118334686e-01,-8.278435749118332465e-01,-5.116354666637329407e-01,-4.263956838905031034e-16
0.000000000000000000e+00,3.607992582492135503e-01,5.837854629629783965e-01,5.837854629629783965e-01,3.607992582492136058e-01,7.517229379715363346e-17,-3.607992582492137168e-01,-5.837854629629783965e-01,-5.837854629629783965e-01,-3.607992582492137168e-01,-1.503445875943072669e-16,3.607992582492138278e-01,5.837854629629785075e-01,5.837854629629783965e-01,3.607992582492137168e-01,2.255168813914608881e-16,-3.607992582492133282e-01,-5.837854629629786185e-01,-5.837854629629785075e-01,-3.607992582492137723e-01,-3.006891751886145339e-16
0.000000000000000000e+00,3.871298653421683111e-01,6.263892801837982471e-01,6.263892801837982471e-01,3.871298653421684222e-01,8.065825887882749994e-17,-3.871298653421684777e-01,-6.263892801837982471e-01,-6.263892801837983582e-01,-3.871298653421684777e-01,-1.613165177576549999e-16,3.871298653421686442e-01,6.263892801837984692e-01,6.263892801837983582e-01,3.871298653421684777e-01,2.419747766364824752e-16,-3.871298653421680891e-01,-6.263892801837985802e-01,-6.263892801837984692e-01,-3.871298653421685332e-01,-3.226330355153099998e-16
0.000000000000000000e+00,2.808136163609284974e-01,4.543659757757558260e-01,4.543659757757558260e-01,2.808136163609285529e-01,5.850733666626355821e-17,-2.808136163609286085e-01,-4.543659757757558260e-01,-4.543659757757558815e-01,-2.808136163609286085e-01,-1.170146733325271164e-16,2.808136163609287195e-01,4.543659757757559370e-01,4.543659757757558815e-01,2.808136163609286085e-01,1.755220099987906500e-16,-2.808136163609283309e-01,-4.543659757757560480e-01,-4.543659757757559370e-01,-2.808136163609286640e-01,-2.340293466650542328e-16
